0,38025.48
0,32525.86
0,45738.3
0,46622.13
0,43935.62
0,45748.08
0,47130.91
0,44059.11
0,46147.68
0,48039.3
0,45482.85
0,46625.79
0,43712.63
0,45268.6
0,47067.13
0,45819.47
0,46375.47
0,45679.75
0,47247.37
0,44736.48
0,45508.93
0,46500.55
0,45402.26
0,46349.45
0,43826.53
0,45645.16
0,46691.25
0,45216.67
0,47267.07
0,44820.53
0,45270.65
0,46878.55
0,45895.99
0,46697.14
0,44195.94
0,45684.52
0,46759.99
0,43969.01
0,46220.53
0,47781.21
0,45607.02
0,46304.94
0,43554.19
0,45262.3
0,46890.02
0,37229.1
0,41398.6
0,50206.48
0,33731.12
0,45494.76
0,46003.45
0,49995.07
0,50055.34
0,49096.95
0,46151.41
0,54018.26
0,67100.8
0,47023.86
0,34149.49
0,37596.02
0,36538.3
0,37813.45
0,35287
0,36811.5
0,36950.82
0,35659.17
0,38635.52
0,36999.08
0,35274.4
0,35591.35
0,33121.18
0,34354.25
0,35104.21
0,33256.2
0,34580.88
0,35873.98
0,34743.43
0,35033.74
0,34634.53
0,35278.87
0,32839.46
0,34032.77
0,35084.5
0,34600.43
0,35081.13
0,34140.31
0,34926.47
0,32888.14
0,28174.24
0,31621.35
0,37862.3
0,24648.46
0,39468.49
0,38599.81
0,24454.47
0,34623.91
0,35301.65
0,33023.74
0,34564.77
0,34687.38
0,33942.49
0,34637.48
0,32587.76
0,33904.41
0,34594.13
0,33786.93
0,34693.7
0,32745.91
0,34156.77
0,34787.69
0,34037.93
0,34796.25
0,32637.5
0,33732.77
0,34650.71
0,33969.91
0,34969.1
0,33233.26
0,34238.75
0,34931.04
0,32827.61
0,34150.23
0,34870.37
0,33997.93
0,34683.46
0,32546.79
0,34226.43
0,35499.47
0,33865.39
0,34718.11
0,32906.43
0,34016.39
0,34776.55
0,27517.72
0,24700.11
0,39574.02
0,38713.36
0,25074.69
0,32845.85
0,33976.49
0,35005
0,34041.27
0,34878.92
0,32659.52
0,33999.82
0,34934.96
0,34300.21
0,35362.8
0,32788.36
0,33853.21
0,34840.17
0,34489.64
0,35925.43
0,33411.32
0,34754.41
0,35567.96
0,34608.43
0,35556.05
0,32950.32
0,34141.38
0,35261.5
0,34746.55
0,35692.34
0,33181.06
0,34026.66
0,34814.99
0,34524.51
0,35597.47
0,32996.9
0,34052.26
0,34753.47
0,32842.18
0,34210.22
0,35308.59
0,34171.5
0,34731.98
0,33002.18
0,34732.25
0,35167.6
0,27647.56
0,24558.49
0,39344.51
0,38424.94
0,24295.76
0,38885.57
0,38770.48
0,23866.2
0,34212.96
0,35296.28
0,34035.51
0,34930.16
0,32868.18
0,34116.5
0,35229.7
0,34305.52
0,34871.64
0,33138.17
0,34527.96
0,35100.47
0,34220.87
0,34971.93
0,32916.34
0,34372.75
0,35076.25
0,34357.2
0,35017.17
0,33150.68
0,34713.43
0,35053.56
0,34193.93
0,34807.11
0,32943.32
0,34268.75
0,34986.56
0,32900.47
0,34269.3
0,35621.83
0,34452.09
0,34965.59
0,32778.31
0,34218.79
0,35171.81
0,26789.95
0,26071.64
0,40084.31
0,34522.43
0,35371.22
0,32805.05
0,33839.89
0,34923
0,34232.04
0,35074.8
0,33027.79
0,34320.95
0,34848.39
0,34433.7
0,35268.56
0,32788.09
0,34357.25
0,35193.67
0,33006.87
0,34054.69
0,35111.12
0,34205.8
0,34924.46
0,33063.16
0,34667.32
0,35036.36
0,34135.89
0,35054.74
0,32868.81
0,27862.11
0,30695.12
0,38092.96
0,24508.73
0,39534.64
0,39494.74
0,24238.46
0,34372.36
0,34915.74
0,32911.71
0,34156.37
0,35187.74
0,34462.6
0,35145.34
0,33339.64
0,34665.81
0,35052.97
0,32966.4
0,34224.27
0,35070.19
0,34421.19
0,35542.26
0,33148.69
0,34234.08
0,35462.64
0,34613.54
0,35065.26
0,33155.59
0,34314.42
0,35130.12
0,33005.57
0,34278.01
0,35098.45
0,34157.58
0,35125.44
0,33305.39
0,34164.94
0,35074.16
0,34229.57
0,34885.88
0,33081.9
0,34353.7
0,34826.61
0,27249.86
0,32003.73
0,43396.01
0,27779.3
0,24432.94
0,39220.7
0,39078.71
0,24355.34
0,34472.82
0,35025.15
0,32907.71
0,34390.94
0,35657.44
0,34306.68
0,35180.2
0,33122.28
0,34167.64
0,35076.4
0,34189.69
0,35607.65
0,35387.06
0,35593.58
0,32992.09
0,34271.04
0,35290.57
0,34369.11
0,35044.15
0,32798.25
0,34059.85
0,35103.24
0,34715.16
0,35586.33
0,32988.78
0,34263.49
0,35012.44
0,34348.01
0,35112.71
0,33493.65
0,35465.06
0,35836.48
0,33745.32
0,34797.37
0,35217.06
0,34320.57
0,34963.11
0,32975.39
0,28064.59
0,31555.28
0,37891.69
0,24686.16
0,39666.87
0,38909.36
0,24318.73
0,34284.99
0,34845.76
0,32804.84
0,34026.46
0,35125.93
0,34400.8
0,34946.45
0,34488.11
0,35377.07
0,32754.91
0,34044.86
0,35155.14
0,34333.43
0,35053.62
0,33059.84
0,34035.07
0,35218.9
0,34525.97
0,35014.21
0,33033.57
0,34216.24
0,35002.94
0,34243.37
0,35239.9
0,33006.27
0,34117.61
0,35185.5
0,34711.33
0,34940.68
0,32979.74
0,34247.94
0,35150.98
0,34293.43
0,35236.28
0,33176.07
0,34736.37
0,35554.58
0,32721.85
0,27992.66
0,30540.92
0,38240.75
0,24364.2
0,34533.52
0,35617.8
0,33564.08
0,34910.09
0,35818.85
0,34925.63
0,35446.88
0,32958.9
0,34257.39
0,35014.32
0,32976.23
0,34151.48
0,35011.8
0,34379.11
0,35505.58
0,34283.74
0,34912.4
0,32741.43
0,34052.49
0,34926.27
0,33950.19
0,35029.38
0,34221.64
0,35295.44
0,33357.37
0,34125.8
0,34954.41
0,32834.88
0,34247.63
0,35133.43
0,34071.68
0,35249.98
0,33224.97
0,34787.29
0,35633.84
0,34333.18
0,35294.75
0,33364
0,34456.28
0,35192.24
0,27528.95
0,31833.09
0,42719.93
0,28125.01
0,24950.9
0,34503.07
0,34988.78
0,32964.43
0,34275.27
0,35190.67
0,32954.38
0,34200.95
0,35513.74
0,34809.81
0,35332.84
0,33210.53
0,34478.07
0,35178.01
0,34176.56
0,35021.33
0,32815.39
0,34055.8
0,35330.86
0,34657.01
0,35306.13
0,33051.04
0,33972.18
0,34867.87
0,34334.97
0,35289
0,34464.13
0,35371.2
0,33510.35
0,34454.57
0,35036.17
0,34275.09
0,35022.14
0,32969.49
0,34367.08
0,35008.31
0,33061.19
0,34940.8
0,35956.18
0,28039.57
0,31573.98
0,43047.47
0,27937.32
0,30756.62
0,38275.39
0,24827.15
0,33182.81
0,34995.29
0,36251.78
0,33266.11
0,34226.64
0,34880.33
0,34441.43
0,35485.88
0,33361.93
0,34353.35
0,35182.91
0,33381.83
0,34724.96
0,35257.29
0,34299.59
0,35063.91
0,32927.2
0,34078.31
0,35180.15
0,34356.87
0,34875.97
0,33267.96
0,34647.58
0,35354.67
0,34296.11
0,34789.34
0,34048.86
0,34833.33
0,34212.18
0,35106.11
0,33032.62
0,34751.09
0,36015.62
0,33296.4
0,34399.47
0,35517.51
0,34372.97
0,35277.03
0,27574.7
0,32106.93
0,43202.21
0,28741.52
0,32420.41
0,38609.56
0,24823.37
0,32939.08
0,34305.08
0,35102.29
0,34351.27
0,35247.81
0,32854.78
0,34235.48
0,35411.3
0,34400.62
0,35308.76
0,33018.31
0,34057.77
0,35339.09
0,34725.41
0,35199.68
0,32937.33
0,34574.63
0,35817.71
0,34218.54
0,34728.09
0,33024.81
0,34749.06
0,35807.31
0,34578.92
0,35119.63
0,33066.1
0,34577.77
0,35349.67
0,34227.03
0,35094.56
0,33273.96
0,34743.04
0,35436.52
0,34456.03
0,35321.76
0,34584.44
0,35445.78
0,32873.03
0,34101.32
0,34963.57
0,27527.38
0,31366.89
0,43175.14
0,27900.66
0,24022.34
0,34577.18
0,36031.38
0,34793.18
0,35009.71
0,32969.23
0,34225.44
0,35156.75
0,34402.68
0,34941.1
0,33198.59
0,34649.57
0,35067.63
0,32878.39
0,34424.27
0,35333.94
0,34391.57
0,35211.07
0,33109.01
0,34099.67
0,35236.08
0,34785.45
0,35074.1
0,32923.59
0,34385.88
0,35227.69
0,34444.6
0,35088.29
0,32887.7
0,34477.46
0,35777.34
0,34285.14
0,35238.51
0,33629.76
0,34446.44
0,35048.5
0,34420.7
0,35281.42
0,32872.34
0,34429.04
0,35452.59
0,27618.12
0,31249.25
0,42942.02
0,27952.23
0,24213.58
0,34086.99
0,34791.93
0,34041.97
0,34789.28
0,33171.28
0,34519.77
0,35059.17
0,34199.62
0,34968.2
0,32977.74
0,34151.02
0,34910.27
0,34453.04
0,35716.53
0,33795.24
0,34827.23
0,35262.09
0,34358.58
0,35198.85
0,33167.47
0,34044
0,34872.28
0,33181.92
0,35106.35
0,37222.98
0,35561.66
0,35688.64
0,33020.23
0,34144.78
0,35189.19
0,34196.27
0,34998.29
0,33048.2
0,34137.51
0,35135.77
0,34349.36
0,34996.85
0,32899.4
0,34128.47
0,35048.72
0,27454.25
0,24602.63
0,39504.05
0,38525.5
0,24349.35
0,34778.49
0,35533.11
0,32908.08
0,34010.99
0,34963.91
0,34207.65
0,35013.98
0,33077.24
0,34327.56
0,35421.53
0,33422.78
0,34411.9
0,35008.06
0,33968.43
0,35058.03
0,34218.97
0,34802.87
0,32908.29
0,33901.73
0,35091.2
0,34414.81
0,34819.7
0,33721.93
0,34859.2
0,34069.69
0,34966.9
0,33093.19
0,34181.96
0,34973.48
0,34578.97
0,35633.21
0,32746.91
0,34031.27
0,35337.74
0,34530.6
0,34894.53
0,33221.11
0,34830.99
0,35528.44
0,28090.22
0,31613.21
0,43091.28
0,28076.73
0,24189.52
0,34317.22
0,35142.98
0,32971.96
0,34109.97
0,35225.94
0,34621.83
0,35231.93
0,33315.68
0,34418.6
0,35220.55
0,34682.22
0,35487.31
0,33128.12
0,34812.49
0,35907.93
0,33193.42
0,34299.24
0,35144.44
0,34672.37
0,35216.3
0,33281.89
0,34449.94
0,34894.81
0,34381.48
0,35548.86
0,32999.91
0,34040.11
0,35079.77
0,34237.25
0,34875.95
0,32925.29
0,34252.75
0,34976.99
0,34274.9
0,35486.35
0,34328.13
0,34820.82
0,32779.23
0,34014.26
0,35135.39
0,27519.08
0,24728.45
0,39610.72
0,38029.54
0,24650.04
0,33474
0,34498.6
0,34931.76
0,34202.2
0,35549.52
0,33563.67
0,34115.04
0,35046.92
0,34092.32
0,35158.52
0,33447.56
0,34598.44
0,35379.05
0,34294.64
0,35200.56
0,32983.6
0,34268.98
0,35200.96
0,34373.3
0,35381.79
0,34213.45
0,34868.39
0,32940.47
0,34196.86
0,35106.76
0,33087.28
0,34106.57
0,35353.03
0,34853.6
0,35571.84
0,33037.68
0,34190.22
0,34960.74
0,34160.79
0,34811.42
0,34209.85
0,35009.04
0,32907
0,34474.16
0,35593.49
0,27678.83
0,31339.98
0,42794.84
0,27977.54
0,30535.07
0,38132.78
0,24473.24
0,33082.51
0,34593.03
0,35761.78
0,33256.47
0,34199.21
0,35240.58
0,34461.18
0,35007.76
0,33107.05
0,34388.12
0,35070.15
0,33213.01
0,34667
0,35338.95
0,34338.43
0,34864.56
0,33001.13
0,34307.52
0,34965.53
0,32920
0,33984.02
0,35353.82
0,35261.45
0,36100.63
0,33670.7
0,35106.84
0,35641.37
0,33303.07
0,34289.05
0,35102.8
0,34673.49
0,35707.11
0,32974.01
0,34123.96
0,35039.7
0,34149.79
0,34923.59
0,32817.09
0,27817.19
0,30833.41
0,38175.95
0,24887.54
0,39283.63
0,39061.36
0,24227.32
0,34391.18
0,35044.94
0,34283.47
0,34991.33
0,32697.19
0,34139.7
0,35493.16
0,34279.54
0,34979.34
0,32778.09
0,34131.91
0,35156.27
0,34371.95
0,35118.61
0,32837.34
0,34169.72
0,35523.4
0,34179.51
0,35061.11
0,32802.36
0,34277.2
0,35168.14
0,34335.18
0,35019.84
0,32832.51
0,34367.38
0,35477.8
0,34302.38
0,34955.12
0,33112.05
0,34467.53
0,35246.8
0,34494.29
0,35001.75
0,33181.74
0,34689.27
0,35059.55
0,34137.43
0,35658.16
0,28128.22
0,24671.96
0,39667.21
0,39614.21
0,24563.78
0,34868.27
0,35359.49
0,32944.19
0,34090.04
0,35121.88
0,34105.97
0,34993.61
0,32955.31
0,34266.71
0,35586.03
0,34217.86
0,35013.76
0,33059.66
0,34366.94
0,35108.12
0,34350.33
0,35346.12
0,33215.41
0,34619.73
0,35680.22
0,34365.32
0,34991.58
0,32732.13
0,34119.57
0,35102.39
0,34328.28
0,35147.62
0,33106.53
0,34659.33
0,35133.22
0,32969.09
0,34194.87
0,35184.46
0,34488.52
0,35484.2
0,34375.38
0,35026.96
0,27397.15
0,24958.41
0,39713.31
0,38279.66
0,24244.08
0,34291.24
0,35059.61
0,32827.03
0,34248.47
0,34976.46
0,34302.53
0,35509.67
0,33382.32
0,34471.46
0,34970.66
0,34377.85
0,34934.66
0,32793.1
0,34366.64
0,35024.53
0,33983.68
0,35252.97
0,33501.78
0,34223.18
0,35064.27
0,34255.25
0,35005
0,32928.72
0,34252.38
0,35046.34
0,34366.03
0,35641.02
0,32984.22
0,34323.4
0,35110.49
0,34240.82
0,35026.7
0,33020.67
0,34391
0,35382.68
0,34828.79
0,35283.13
0,32958.6
0,27880.22
0,31850.06
0,43302.04
0,28046.59
0,30932.47
0,38183.71
0,24717.5
0,39549.87
0,39043.29
0,24614.59
0,34632.97
0,35083.55
0,33071.5
0,34109.05
0,35090.43
0,34542.39
0,35575.97
0,33515.69
0,34468.05
0,35376.58
0,33222.41
0,34518.75
0,35237.21
0,34198.32
0,35128.93
0,33102.01
0,34134.32
0,35201.84
0,34888.51
0,35398.63
0,34205.31
0,34973.71
0,32768.46
0,34267.78
0,35641.99
0,35137.54
0,36580.83
0,33268.06
0,34194.57
0,35324.76
0,34191.18
0,35061.19
0,34312.56
0,34947.86
0,32871.97
0,34275.75
0,35682.83
0,33369.98
0,27973.04
0,30752.09
0,38028.49
0,24399.34
0,39205.5
0,38815.26
0,24474.82
0,34364.43
0,35262.97
0,33332.73
0,34131.47
0,35045.9
0,34262.65
0,34799.61
0,32836.92
0,34414.31
0,35280.79
0,34754.99
0,35736.18
0,33322.82
0,34183.19
0,35219.08
0,34488.69
0,34897.08
0,32716.15
0,34298.24
0,35150.1
0,34218.54
0,35511.41
0,33565.74
0,34565.83
0,35535.61
0,34391.14
0,35144.9
0,33074.1
0,34033.16
0,34976.92
0,34079.77
0,35181.36
0,34648.65
0,35141.79
0,32893.08
0,34102.93
0,35360.56
0,27773.29
0,31071.37
0,37767.7
0,24788.48
0,40228.36
0,39659.65
0,24686.73
0,33204.26
0,34347.81
0,34952.3
0,34086.44
0,34958.49
0,32927.38
0,34214.52
0,35117.88
0,34522.3
0,35429.57
0,34531.56
0,34988.01
0,32757.85
0,34018.21
0,35342.81
0,34434.94
0,34933.7
0,33058.43
0,34764.46
0,35159.05
0,34087.72
0,34887.92
0,32790.07
0,34028.27
0,35248.66
0,34386.7
0,34889.31
0,33049.07
0,34656.17
0,35150.85
0,34421.01
0,35232.92
0,33064.83
0,34312.4
0,35216.56
0,33053.22
0,34229.77
0,35457.39
0,33930.99
0,34849.68
0,27555.4
0,24212.64
0,34149.84
0,35073.47
0,32986.11
0,34120.75
0,35283.49
0,33471.12
0,34551.28
0,36044.83
0,34734.01
0,35006.76
0,32960.59
0,34190.69
0,35260.83
0,34457.51
0,35075.35
0,34704.45
0,35060.61
0,32959.48
0,34401.73
0,35302.48
0,34123.14
0,34867.83
0,32910.55
0,34208.63
0,35490.09
0,34339.45
0,34867.76
0,32729.38
0,33985.35
0,34909.33
0,34351.39
0,35164.05
0,32852.43
0,34383.27
0,35505.3
0,34332.05
0,35445.86
0,33314.75
0,34175.71
0,34923.79
0,27402.53
0,31696.26
0,42919.15
0,28004.95
0,24764.41
0,39091.26
0,38968.2
0,24110.05
0,34024.82
0,34941.51
0,34149.16
0,34812.35
0,32840.8
0,34259.82
0,35427.99
0,34223.84
0,34771.77
0,34056.79
0,35133.27
0,33089.83
0,34411.34
0,35403.03
0,33677.27
0,34686.6
0,34968.18
0,34158.41
0,35084.84
0,34296.3
0,34901.78
0,33029.42
0,34306.06
0,35243.06
0,33391.17
0,35401.01
0,35931.98
0,35020.95
0,35256.43
0,33000.23
0,34130.47
0,35133.3
0,34320.06
0,34984.93
0,33160.08
0,34628.06
0,35142.98
0,32963.63
0,27979.16
0,30459.37
0,38118.71
0,24427.09
0,39528.04
0,38908.48
0,24406.44
0,34643.56
0,35584.19
0,33064.82
0,34476.99
0,35210.36
0,33083.55
0,34722.94
0,35189.23
0,32843.15
0,34326.93
0,35492.09
0,34081.83
0,34874.34
0,32812.9
0,34129.62
0,35237.15
0,34538.24
0,35275.5
0,33007.64
0,34411.66
0,35405.42
0,34212.61
0,35014.19
0,32770.62
0,34173.05
0,35086.97
0,34332.45
0,35038.43
0,33171.89
0,34389.87
0,34826.8
0,34352.87
0,35050.31
0,33053.47
0,34690.95
0,35217.83
0,32988.91
0,34155.34
0,35444.98
0,28240.38
0,24806.72
0,39475.33
0,40109.74
0,25624.1
0,34938.35
0,35937.73
0,33286.2
0,34212.18
0,35236.93
0,33163.55
0,34408.6
0,34991.76
0,34177.54
0,34961.4
0,32867.62
0,34189.3
0,35174.67
0,34390.78
0,35064.58
0,33042.5
0,34352.56
0,35134.16
0,34397.01
0,35329.29
0,33174.11
0,34262.64
0,35195.09
0,32901.12
0,34018.04
0,35200.04
0,34669.38
0,35113.18
0,32926.62
0,34017.65
0,35067.16
0,34275.18
0,35139.45
0,33037.36
0,34195.33
0,35523.73
0,33491.54
0,34283.63
0,35313.72
0,33098.15
0,28089.89
0,31011.97
0,37818.76
0,24401.73
0,39433.53
0,39211.68
0,24250.55
0,34151.93
0,34880.14
0,33088.04
0,33989.13
0,35004.29
0,34006.93
0,34647.51
0,34153.92
0,35357.96
0,33271.75
0,34179.09
0,35116.72
0,32966.68
0,34179.24
0,35187.66
0,34294.1
0,35196.76
0,33263.08
0,34559.46
0,35566.67
0,34562.96
0,35314.16
0,33099.94
0,34235.63
0,35262.5
0,33126.68
0,34110.57
0,35080.78
0,34375.04
0,35575.3
0,33131.83
0,34335.93
0,35131.46
0,34206.71
0,35082.84
0,33328.71
0,34493.36
0,35208.24
0,33317.22
0,28163.63
0,30790.15
0,38074.16
0,24233.99
0,34195.43
0,35072.97
0,33020.71
0,34166.92
0,35266.02
0,34656.24
0,35143.79
0,32992.52
0,34194.09
0,34921.12
0,34064.49
0,34912.93
0,34249.56
0,34976.01
0,32978.57
0,34573.15
0,35235.21
0,34362.12
0,34914.46
0,32870.12
0,34409.33
0,35368.52
0,34358.05
0,35250.94
0,33250.66
0,34222.48
0,35791.14
0,35017.95
0,35673.9
0,33343.24
0,34345.6
0,35211.07
0,34562.68
0,35747.45
0,33533.8
0,34223.28
0,35110.41
0,27563.37
0,31823.58
0,43013.89
0,27890.63
0,24858.99
0,39767.81
0,39177.42
0,24307.04
0,34445.79
0,34904.87
0,32996.55
0,34456.99
0,35409.86
0,33288.09
0,34390.41
0,35397.05
0,34593.25
0,35208.48
0,33273.43
0,34542.74
0,35278.8
0,33072.27
0,34479.95
0,35195.45
0,32957
0,34392.36
0,35384.41
0,34261.29
0,35118.48
0,32842.72
0,34110.53
0,35177.19
0,34306.65
0,35060.84
0,32957.27
0,34296.72
0,35463.86
0,34626.75
0,35294.62
0,33035.83
0,34030.39
0,34926.98
0,34238.64
0,35149.35
0,33060.98
0,34443.47
0,35230.32
0,27951.98
0,24557.75
0,39743.17
0,39208.33
0,24554.53
0,39408.87
0,39521.97
0,24580.71
0,34486.62
0,35470.97
0,32841.63
0,34175.02
0,35131.54
0,34116.65
0,34897.23
0,33089.53
0,34501.85
0,35358.72
0,33412.96
0,34888.09
0,35443.54
0,34442.8
0,34940.25
0,32988.71
0,34110.8
0,35265.51
0,33138.85
0,34287.51
0,35444.74
0,34224.43
0,34933.6
0,32817.15
0,34165.5
0,34836.08
0,34040.43
0,35287.87
0,34270.31
0,35301.55
0,33319.84
0,34135.37
0,35365.82
0,34626.83
0,35212.51
0,32969.67
0,28017.69
0,24700.39
0,39545.09
0,39120.88
0,24487.13
0,39216.89
0,38997.57
0,24068.88
0,34442.82
0,35311.88
0,32973.42
0,34437.64
0,35923.32
0,33800.49
0,34773.14
0,35740.78
0,34416.13
0,35319.49
0,33244.44
0,34408.41
0,35353.31
0,34681.73
0,35415.68
0,33449.44
0,34445.66
0,35361.45
0,34414.87
0,35243.69
0,33147.52
0,34369.13
0,35604.34
0,34601.36
0,35655.17
0,33945.69
0,34727.16
0,36278
0,34956.61
0,34640.72
0,35713.77
0,34963.04
0,35618.78
0,33981.53
0,28940.76
0,32043.43
0,44116.73
0,28502.11
0,31260.06
0,39187.9
0,24868.99
0,35120.57
0,36318.2
0,34263.71
0,35338.46
0,36327.06
0,34131.31
0,35423.67
0,36324.23
0,35583.76
0,36355.95
0,34139.04
0,36110.15
0,37333.65
0,36149.48
0,36791.34
0,34638.3
0,36225.25
0,36918.93
0,34709.77
0,36169.77
0,37236.97
0,35263.85
0,36357.08
0,37584.45
0,35043.47
0,36259.95
0,36900.92
0,35894.12
0,37118.03
0,35604.64
0,37188.56
0,37741.95
0,36453.44
0,37330.34
0,34819.6
0,35952.99
0,37027.04
0,29128.71
0,33336.28
0,45656.21
0,30469.6
0,26954.07
0,37896.83
0,38658.28
0,36412.4
0,37854.44
0,39243.12
0,38155.17
0,38436.55
0,36569.74
0,38457
0,39018.9
0,38112.32
0,38432.21
0,36333.3
0,38012.38
0,38958.28
0,38052.16
0,38660.21
0,36413.66
0,37902.96
0,38485.54
0,37546.23
0,38309.58
0,36304.09
0,37755.68
0,38869.85
0,38130.38
0,38951.37
0,36947.11
0,38581.63
0,39157.47
0,36937.27
0,38387.46
0,39268.15
0,38338.85
0,39418.08
0,37394.63
0,39035.01
0,40217.23
0,37092.13
0,38483.06
0,39609.06
0,31456.09
0,28009.53
0,44854.36
0,43745.89
0,27803.21
0,37990.43
0,40120.58
0,41265.49
0,38806.78
0,40475.01
0,41253.14
0,40129.24
0,40921.84
0,38356.41
0,40092.45
0,41578.62
0,40512.39
0,40427.4
0,38119.94
0,39661.52
0,40980.79
0,40074.22
0,41021.51
0,40295.96
0,41555.39
0,39433.96
0,40753
0,41850.6
0,39338.44
0,41071.35
0,41934.42
0,39329.68
0,41052.87
0,42278.5
0,39943.08
0,41502.55
0,42036.71
0,41087.93
0,41956.6
0,41051.38
0,42139.15
0,39726.05
0,41227.02
0,42103.85
0,33014.43
0,38346.29
0,52911.09
0,34272.54
0,29796.22
0,41957.73
0,42819.78
0,40363.39
0,42316.22
0,43856.29
0,41160.25
0,43037.13
0,44807.96
0,43014.22
0,43957.06
0,41954.86
0,43507.37
0,44073
0,43442.27
0,44353.9
0,42362.22
0,44667.82
0,44523.66
0,41635.58
0,43219.38
0,44109.72
0,41803.21
0,43741.69
0,44177.39
0,43283.75
0,45017.91
0,43101.3
0,43943.27
0,41370.96
0,43139.53
0,44376.23
0,43397.77
0,44501.46
0,42347.37
0,44243.45
0,44792.31
0,42210.36
0,43819.33
0,45090.8
0,35657.68
0,41015.83
0,58046.77
0,39912.22
0,34655.99
0,49011.73
0,50700.13
0,47125.81
0,48899.83
0,50248.73
0,47279.22
0,49070.88
0,50289.59
0,49463.52
0,50531.44
0,47318.58
0,49634.12
0,50269.41
0,47177.43
0,48521.95
0,49825.41
0,48876.87
0,50544.15
0,47886.04
0,49485.95
0,51578.39
0,51337.56
0,53050.61
0,49892.84
0,53825.48
0,56103.46
0,50530.86
0,53106.08
0,54371.34
0,50875.13
0,53282.22
0,53736.65
0,52575.46
0,54711.92
0,51462.45
0,52710.11
0,54364.09
0,53382.25
0,54508.46
0,51724.78
0,44251.56
0,48349.65
0,58605.66
0,38331.81
0,51269.32
